,status,day,x,y
107326,OK,4,5,70
109763,OK,5,5,70
112171,OK,6,5,70
114587,OK,7,5,70
116949,OK,8,5,70
119328,OK,9,5,70
121748,OK,10,5,70
124147,OK,11,5,70
126529,OK,12,5,70
129005,OK,13,5,70
131346,OK,14,5,70
133793,OK,15,5,70
136123,OK,16,5,70
138587,OK,17,5,70
141005,OK,18,5,70
143412,OK,19,5,70
145759,OK,20,5,70
148180,OK,21,5,70
150525,OK,22,5,70
152983,OK,23,5,70
155381,OK,24,5,70
157779,OK,25,5,70
160188,OK,26,5,70
162548,OK,27,5,70
164922,OK,28,5,70
167372,OK,29,5,70
169771,OK,30,5,70
172170,OK,31,5,70
100170,OK,1,6,70
102597,OK,2,6,70
104942,OK,3,6,70
107419,OK,4,6,70
109740,OK,5,6,70
112191,OK,6,6,70
114605,OK,7,6,70
116998,OK,8,6,70
119376,OK,9,6,70
121772,OK,10,6,70
124145,OK,11,6,70
126544,OK,12,6,70
128990,OK,13,6,70
131348,OK,14,6,70
133809,OK,15,6,70
136136,OK,16,6,70
138537,OK,17,6,70
140999,OK,18,6,70
143411,OK,19,6,70
145739,OK,20,6,70
148183,OK,21,6,70
150553,OK,22,6,70
152985,OK,23,6,70
155383,OK,24,6,70
157784,OK,25,6,70
160177,OK,26,6,70
162521,OK,27,6,70
164964,OK,28,6,70
167332,OK,29,6,70
169779,OK,30,6,70
172181,OK,31,6,70
100212,OK,1,7,70
102580,OK,2,7,70
104932,OK,3,7,70
107391,OK,4,7,70
109773,OK,5,7,70
112203,OK,6,7,70
114585,OK,7,7,70
117011,OK,8,7,70
119397,OK,9,7,70
121758,OK,10,7,70
124201,OK,11,7,70
126578,OK,12,7,70
128954,OK,13,7,70
131350,OK,14,7,70
133751,OK,15,7,70
136201,OK,16,7,70
138582,FAIL,17,7,70
140933,OK,18,7,70
143387,OK,19,7,70
145776,OK,20,7,70
148135,OK,21,7,70
150567,OK,22,7,70
152951,OK,23,7,70
155342,OK,24,7,70
157803,OK,25,7,70
160163,OK,26,7,70
162532,OK,27,7,70
164946,OK,28,7,70
167404,OK,29,7,70
169809,OK,30,7,70
172164,OK,31,7,70
100217,OK,1,8,70
102596,OK,2,8,70
104994,OK,3,8,70
107392,OK,4,8,70
109749,OK,5,8,70
112126,OK,6,8,70
114608,OK,7,8,70
116951,OK,8,8,70
119406,OK,9,8,70
121792,OK,10,8,70
124141,OK,11,8,70
126605,OK,12,8,70
128940,OK,13,8,70
131412,OK,14,8,70
133784,OK,15,8,70
136198,OK,16,8,70
138545,OK,17,8,70
140990,OK,18,8,70
143392,OK,19,8,70
145720,OK,20,8,70
148130,OK,21,8,70
150595,OK,22,8,70
152940,OK,23,8,70
155352,OK,24,8,70
157755,OK,25,8,70
160210,OK,26,8,70
162565,OK,27,8,70
164936,OK,28,8,70
167401,OK,29,8,70
169803,OK,30,8,70
172133,OK,31,8,70
100165,OK,1,9,70
102617,OK,2,9,70
105013,OK,3,9,70
107389,OK,4,9,70
109801,OK,5,9,70
112146,OK,6,9,70
114526,OK,7,9,70
117019,OK,8,9,70
119341,FAIL,9,9,70
121720,OK,10,9,70
124143,OK,11,9,70
126555,OK,12,9,70
128953,OK,13,9,70
131343,OK,14,9,70
133789,OK,15,9,70
136156,OK,16,9,70
138542,OK,17,9,70
140953,OK,18,9,70
143370,OK,19,9,70
145773,OK,20,9,70
148132,OK,21,9,70
150597,OK,22,9,70
153012,OK,23,9,70
155392,OK,24,9,70
157749,OK,25,9,70
160187,OK,26,9,70
162611,OK,27,9,70
164938,OK,28,9,70
167403,OK,29,9,70
169724,OK,30,9,70
172174,OK,31,9,70
100183,OK,1,0,80
102591,OK,2,0,80
105008,OK,3,0,80
107339,OK,4,0,80
109741,OK,5,0,80
112176,OK,6,0,80
114586,OK,7,0,80
117001,OK,8,0,80
119387,OK,9,0,80
121799,OK,10,0,80
124216,OK,11,0,80
126564,OK,12,0,80
129017,FAIL,13,0,80
131395,OK,14,0,80
133748,OK,15,0,80
136151,OK,16,0,80
138569,OK,17,0,80
140977,OK,18,0,80
143408,OK,19,0,80
145764,OK,20,0,80
148159,OK,21,0,80
150576,OK,22,0,80
153019,OK,23,0,80
155370,OK,24,0,80
157770,OK,25,0,80
160217,OK,26,0,80
162522,OK,27,0,80
164998,OK,28,0,80
167412,OK,29,0,80
169747,OK,30,0,80
172200,OK,31,0,80
100149,OK,1,1,80
102524,OK,2,1,80
104938,OK,3,1,80
107352,OK,4,1,80
109752,OK,5,1,80
112167,OK,6,1,80
114548,OK,7,1,80
116976,OK,8,1,80
119414,FAIL,9,1,80
121735,OK,10,1,80
124165,OK,11,1,80
126599,OK,12,1,80
129015,OK,13,1,80
131390,OK,14,1,80
133753,OK,15,1,80
136213,OK,16,1,80
138579,OK,17,1,80
140996,OK,18,1,80
143391,OK,19,1,80
145790,OK,20,1,80
148140,OK,21,1,80
150547,OK,22,1,80
152935,OK,23,1,80
155360,OK,24,1,80
157773,OK,25,1,80
160202,OK,26,1,80
162560,OK,27,1,80
164920,OK,28,1,80
167391,OK,29,1,80
169731,OK,30,1,80
172149,OK,31,1,80
100133,OK,1,2,80
102527,OK,2,2,80
104973,OK,3,2,80
107327,OK,4,2,80
109728,OK,5,2,80
112186,OK,6,2,80
114560,OK,7,2,80
116926,OK,8,2,80
119354,OK,9,2,80
121818,OK,10,2,80
124130,OK,11,2,80
126558,OK,12,2,80
128932,OK,13,2,80
131408,OK,14,2,80
133744,OK,15,2,80
136122,OK,16,2,80
138554,OK,17,2,80
141014,OK,18,2,80
143375,OK,19,2,80
145799,OK,20,2,80
148168,OK,21,2,80
150592,OK,22,2,80
152953,OK,23,2,80
155365,OK,24,2,80
157814,OK,25,2,80
160120,OK,26,2,80
162596,FAIL,27,2,80
164928,OK,28,2,80
167330,OK,29,2,80
169748,OK,30,2,80
172171,OK,31,2,80
100214,OK,1,3,80
102531,OK,2,3,80
104990,OK,3,3,80
107362,OK,4,3,80
109794,OK,5,3,80
112124,OK,6,3,80
114595,OK,7,3,80
116995,OK,8,3,80
119373,OK,9,3,80
121791,OK,10,3,80
124182,OK,11,3,80
126524,OK,12,3,80
129010,OK,13,3,80
131335,OK,14,3,80
133781,OK,15,3,80
136161,OK,16,3,80
138590,OK,17,3,80
140960,OK,18,3,80
143376,OK,19,3,80
145752,OK,20,3,80
148213,OK,21,3,80
150587,OK,22,3,80
152998,OK,23,3,80
155416,OK,24,3,80
157756,OK,25,3,80
160195,OK,26,3,80
162581,OK,27,3,80
165000,OK,28,3,80
167379,OK,29,3,80
169738,OK,30,3,80
172189,OK,31,3,80
100138,OK,1,4,80
102598,OK,2,4,80
105003,OK,3,4,80
107396,OK,4,4,80
109731,OK,5,4,80
112219,OK,6,4,80
114536,OK,7,4,80
117008,OK,8,4,80
119332,OK,9,4,80
121732,OK,10,4,80
124199,OK,11,4,80
126530,OK,12,4,80
129007,OK,13,4,80
131415,OK,14,4,80
133742,OK,15,4,80
136127,OK,16,4,80
138617,OK,17,4,80
140955,OK,18,4,80
143324,OK,19,4,80
145787,OK,20,4,80
148194,OK,21,4,80
150536,OK,22,4,80
152946,OK,23,4,80
155364,OK,24,4,80
157743,OK,25,4,80
160197,OK,26,4,80
162576,OK,27,4,80
164939,OK,28,4,80
167326,OK,29,4,80
169733,OK,30,4,80
172138,OK,31,4,80
100206,OK,1,5,80
102556,OK,2,5,80
104920,OK,3,5,80
107384,OK,4,5,80
109813,OK,5,5,80
112137,OK,6,5,80
114528,OK,7,5,80
117013,OK,8,5,80
119340,OK,9,5,80
121796,OK,10,5,80
124215,OK,11,5,80
126582,OK,12,5,80
128943,OK,13,5,80
131364,OK,14,5,80
133762,OK,15,5,80
136185,OK,16,5,80
138611,OK,17,5,80
140931,OK,18,5,80
143383,OK,19,5,80
145749,OK,20,5,80
148126,OK,21,5,80
150603,OK,22,5,80
152950,OK,23,5,80
155361,OK,24,5,80
157753,OK,25,5,80
160206,OK,26,5,80
162601,OK,27,5,80
165018,OK,28,5,80
167381,OK,29,5,80
169744,OK,30,5,80
172159,OK,31,5,80
100141,OK,1,6,80
102540,OK,2,6,80
104965,OK,3,6,80
107393,OK,4,6,80
109736,OK,5,6,80
112174,OK,6,6,80
114584,OK,7,6,80
116975,OK,8,6,80
119408,OK,9,6,80
121731,OK,10,6,80
124157,OK,11,6,80
126580,OK,12,6,80
128922,OK,13,6,80
131405,OK,14,6,80
133764,OK,15,6,80
136133,OK,16,6,80
138539,OK,17,6,80
140997,OK,18,6,80
143361,OK,19,6,80
145795,OK,20,6,80
148190,OK,21,6,80
150588,OK,22,6,80
153001,OK,23,6,80
155332,OK,24,6,80
157794,OK,25,6,80
160169,OK,26,6,80
162608,OK,27,6,80
164921,OK,28,6,80
167328,OK,29,6,80
169726,OK,30,6,80
172209,OK,31,6,80
100152,OK,1,7,80
102520,OK,2,7,80
104970,OK,3,7,80
107348,OK,4,7,80
109747,OK,5,7,80
112206,OK,6,7,80
114573,OK,7,7,80
116945,OK,8,7,80
119399,OK,9,7,80
121752,OK,10,7,80
124128,OK,11,7,80
126583,OK,12,7,80
128941,OK,13,7,80
131320,OK,14,7,80
133774,OK,15,7,80
136199,OK,16,7,80
138605,OK,17,7,80
140970,OK,18,7,80
143363,OK,19,7,80
145742,OK,20,7,80
148203,OK,21,7,80
150534,OK,22,7,80
152990,OK,23,7,80
155402,OK,24,7,80
157772,OK,25,7,80
160161,OK,26,7,80
162606,OK,27,7,80
164951,OK,28,7,80
167348,OK,29,7,80
169721,OK,30,7,80
172178,OK,31,7,80
100153,OK,1,8,80
102530,OK,2,8,80
104972,OK,3,8,80
107404,OK,4,8,80
109795,OK,5,8,80
112130,OK,6,8,80
114603,OK,7,8,80
117009,OK,8,8,80
119344,OK,9,8,80
121794,OK,10,8,80
124127,OK,11,8,80
126607,OK,12,8,80
128991,OK,13,8,80
131357,OK,14,8,80
133776,OK,15,8,80
136218,OK,16,8,80
138585,OK,17,8,80
140936,OK,18,8,80
143328,OK,19,8,80
145729,OK,20,8,80
148141,OK,21,8,80
150522,OK,22,8,80
152932,OK,23,8,80
155335,OK,24,8,80
157737,OK,25,8,80
160147,OK,26,8,80
162583,OK,27,8,80
165002,OK,28,8,80
167375,OK,29,8,80
169815,OK,30,8,80
172191,OK,31,8,80
100201,FAIL,1,9,80
102570,OK,2,9,80
105019,OK,3,9,80
107414,OK,4,9,80
109738,OK,5,9,80
112199,OK,6,9,80
114614,OK,7,9,80
117015,OK,8,9,80
119327,OK,9,9,80
121805,OK,10,9,80
124156,OK,11,9,80
126576,OK,12,9,80
128982,OK,13,9,80
131386,OK,14,9,80
133738,OK,15,9,80
136183,OK,16,9,80
138531,OK,17,9,80
141003,OK,18,9,80
143402,OK,19,9,80
145757,OK,20,9,80
148127,OK,21,9,80
150611,OK,22,9,80
152931,OK,23,9,80
155408,OK,24,9,80
157789,OK,25,9,80
160181,OK,26,9,80
162561,OK,27,9,80
164953,OK,28,9,80
167334,OK,29,9,80
169817,OK,30,9,80
172144,OK,31,9,80
100148,OK,1,0,90
102552,OK,2,0,90
104966,OK,3,0,90
107334,OK,4,0,90
109804,OK,5,0,90
112207,OK,6,0,90
114606,OK,7,0,90
116940,OK,8,0,90
119334,OK,9,0,90
121767,OK,10,0,90
124209,OK,11,0,90
126611,OK,12,0,90
129013,OK,13,0,90
131416,OK,14,0,90
133759,OK,15,0,90
136149,OK,16,0,90
138594,OK,17,0,90
140939,OK,18,0,90
143338,OK,19,0,90
145816,OK,20,0,90
148160,OK,21,0,90
150598,OK,22,0,90
153013,OK,23,0,90
155396,OK,24,0,90
157775,OK,25,0,90
160171,OK,26,0,90
162600,OK,27,0,90
165015,OK,28,0,90
167406,OK,29,0,90
169768,OK,30,0,90
172127,OK,31,0,90
100219,OK,1,1,90
102546,OK,2,1,90
104944,OK,3,1,90
107408,OK,4,1,90
109723,OK,5,1,90
112215,OK,6,1,90
114610,OK,7,1,90
116988,OK,8,1,90
119380,OK,9,1,90
121756,OK,10,1,90
124184,OK,11,1,90
126563,OK,12,1,90
129014,OK,13,1,90
131396,OK,14,1,90
133788,OK,15,1,90
136137,OK,16,1,90
138530,OK,17,1,90
141001,OK,18,1,90
143369,OK,19,1,90
145737,OK,20,1,90
148191,OK,21,1,90
150548,OK,22,1,90
152993,OK,23,1,90
155409,OK,24,1,90
157762,OK,25,1,90
160204,OK,26,1,90
162549,OK,27,1,90
164989,OK,28,1,90
167383,OK,29,1,90
169792,OK,30,1,90
172185,OK,31,1,90
100122,OK,1,2,90
102600,OK,2,2,90
104975,OK,3,2,90
107379,OK,4,2,90
109734,OK,5,2,90
112135,OK,6,2,90
114612,OK,7,2,90
116987,OK,8,2,90
119339,OK,9,2,90
121729,OK,10,2,90
124152,OK,11,2,90
126608,OK,12,2,90
128983,OK,13,2,90
131411,OK,14,2,90
133725,OK,15,2,90
136134,OK,16,2,90
138619,OK,17,2,90
140944,OK,18,2,90
143327,OK,19,2,90
145753,OK,20,2,90
148171,OK,21,2,90
150550,OK,22,2,90
152936,OK,23,2,90
155362,OK,24,2,90
157786,OK,25,2,90
160166,OK,26,2,90
162572,OK,27,2,90
164931,OK,28,2,90
167399,OK,29,2,90
169793,OK,30,2,90
172194,OK,31,2,90
100211,OK,1,3,90
102539,OK,2,3,90
104989,OK,3,3,90
107394,OK,4,3,90
109746,OK,5,3,90
112210,OK,6,3,90
114619,OK,7,3,90
117006,OK,8,3,90
119353,OK,9,3,90
121781,OK,10,3,90
124144,OK,11,3,90
126574,OK,12,3,90
128935,OK,13,3,90
131368,OK,14,3,90
133783,OK,15,3,90
136207,OK,16,3,90
138598,OK,17,3,90
140972,OK,18,3,90
143381,FAIL,19,3,90
145763,OK,20,3,90
148142,OK,21,3,90
150586,OK,22,3,90
152987,OK,23,3,90
155388,OK,24,3,90
157805,OK,25,3,90
160132,OK,26,3,90
162523,OK,27,3,90
164965,OK,28,3,90
167405,OK,29,3,90
169804,OK,30,3,90
172202,OK,31,3,90
100189,OK,1,4,90
102579,OK,2,4,90
104943,OK,3,4,90
107332,OK,4,4,90
109759,OK,5,4,90
112217,OK,6,4,90
114552,OK,7,4,90
117012,OK,8,4,90
119349,OK,9,4,90
121755,OK,10,4,90
124172,OK,11,4,90
126531,OK,12,4,90
128993,OK,13,4,90
131336,OK,14,4,90
133730,OK,15,4,90
136209,OK,16,4,90
138581,OK,17,4,90
141015,OK,18,4,90
143407,OK,19,4,90
145814,OK,20,4,90
148169,OK,21,4,90
150583,OK,22,4,90
152991,OK,23,4,90
155418,OK,24,4,90
157787,OK,25,4,90
160156,OK,26,4,90
162537,OK,27,4,90
164958,OK,28,4,90
167362,OK,29,4,90
169739,OK,30,4,90
172156,OK,31,4,90
100130,OK,1,5,90
102606,OK,2,5,90
104935,OK,3,5,90
107386,OK,4,5,90
109780,OK,5,5,90
112145,OK,6,5,90
114530,OK,7,5,90
117004,OK,8,5,90
119322,OK,9,5,90
121793,OK,10,5,90
124162,OK,11,5,90
126577,OK,12,5,90
128960,OK,13,5,90
131352,OK,14,5,90
133724,OK,15,5,90
136131,OK,16,5,90
138561,OK,17,5,90
140934,OK,18,5,90
143393,OK,19,5,90
145815,OK,20,5,90
148179,OK,21,5,90
150544,OK,22,5,90
152928,OK,23,5,90
155351,OK,24,5,90
157744,OK,25,5,90
160200,OK,26,5,90
162607,OK,27,5,90
164935,OK,28,5,90
167355,OK,29,5,90
169755,OK,30,5,90
172203,OK,31,5,90
100184,OK,1,6,90
102594,OK,2,6,90
104985,OK,3,6,90
107381,OK,4,6,90
109785,OK,5,6,90
112158,OK,6,6,90
114522,OK,7,6,90
116965,OK,8,6,90
119415,OK,9,6,90
121747,OK,10,6,90
124168,OK,11,6,90
126587,OK,12,6,90
128945,OK,13,6,90
131333,OK,14,6,90
133803,OK,15,6,90
136163,OK,16,6,90
138555,OK,17,6,90
140985,OK,18,6,90
143340,OK,19,6,90
145811,OK,20,6,90
148193,OK,21,6,90
150578,OK,22,6,90
152989,OK,23,6,90
155377,OK,24,6,90
157782,OK,25,6,90
160190,OK,26,6,90
162592,OK,27,6,90
164929,OK,28,6,90
167370,OK,29,6,90
169810,OK,30,6,90
172121,OK,31,6,90
100161,OK,1,7,90
102592,OK,2,7,90
104929,OK,3,7,90
107335,OK,4,7,90
109742,OK,5,7,90
112177,OK,6,7,90
114557,OK,7,7,90
116980,OK,8,7,90
119366,OK,9,7,90
121730,OK,10,7,90
124200,OK,11,7,90
126616,OK,12,7,90
128961,OK,13,7,90
131322,OK,14,7,90
133794,OK,15,7,90
136139,OK,16,7,90
138599,OK,17,7,90
140964,OK,18,7,90
143325,OK,19,7,90
145780,OK,20,7,90
148181,OK,21,7,90
150610,OK,22,7,90
153003,OK,23,7,90
155405,OK,24,7,90
157721,OK,25,7,90
160183,OK,26,7,90
162567,OK,27,7,90
164995,OK,28,7,90
167393,OK,29,7,90
169774,OK,30,7,90
172120,OK,31,7,90
100120,OK,1,8,90
102529,OK,2,8,90
104940,OK,3,8,90
107398,OK,4,8,90
109772,OK,5,8,90
112128,OK,6,8,90
114577,OK,7,8,90
116943,OK,8,8,90
119350,OK,9,8,90
121774,OK,10,8,90
124202,OK,11,8,90
126592,OK,12,8,90
128957,OK,13,8,90
131355,OK,14,8,90
133769,OK,15,8,90
136169,OK,16,8,90
138586,OK,17,8,90
140929,OK,18,8,90
143352,OK,19,8,90
145767,OK,20,8,90
148120,OK,21,8,90
150609,OK,22,8,90
152944,OK,23,8,90
155326,OK,24,8,90
157727,OK,25,8,90
160159,OK,26,8,90
162584,OK,27,8,90
164996,OK,28,8,90
167340,OK,29,8,90
169756,OK,30,8,90
172217,OK,31,8,90
100205,OK,1,9,90
102549,OK,2,9,90
104937,OK,3,9,90
107338,OK,4,9,90
109722,OK,5,9,90
112200,OK,6,9,90
114524,OK,7,9,90
116946,OK,8,9,90
119388,FAIL,9,9,90
121798,OK,10,9,90
124159,OK,11,9,90
126601,OK,12,9,90
129000,OK,13,9,90
131388,OK,14,9,90
133767,OK,15,9,90
136155,OK,16,9,90
138618,OK,17,9,90
140959,OK,18,9,90
143359,OK,19,9,90
145751,OK,20,9,90
148204,OK,21,9,90
150570,OK,22,9,90
152955,OK,23,9,90
155369,OK,24,9,90
157765,OK,25,9,90
160179,OK,26,9,90
162582,OK,27,9,90
164978,OK,28,9,90
167390,OK,29,9,90
169795,OK,30,9,90
172137,OK,31,9,90
